start station id,tripduration
count,mean
20,360.4
67,297.1641791044776
27,2045.3333333333333
17,382.2352941176471
3,862.3333333333334
2,862.5
8,1854.625
6,1478.8333333333333
4,1271.25
3,1178.6666666666667
13,1399.5384615384614
4,1905.0
3,917.6666666666666
3,1255.0
2,1369.5
9,1269.111111111111
61,4450.901639344263
34,2620.9117647058824
100,2668.43
45,1885.7333333333333
115,2277.0
47,1952.340425531915
78,6439.846153846154
48,4438.166666666667
63,2726.4285714285716
14,2045.857142857143
3,810.0
5,1257.4
6,673.5
3,534.3333333333334
9,897.7777777777778
7,588.2857142857143
9,872.6666666666666
1,627.0
5,605.4
6,1032.0
2,801.5
29,207.68965517241378
26,1385.7692307692307
45,1044.888888888889
29,1869.344827586207
26,211.69230769230768
30,1841.6
25,365.12
35,2590.342857142857
19,526.3684210526316
32,1640.25
16,1190.375
15,538.4666666666667
2,762.0
15,621.5333333333333
6,1495.1666666666667
22,665.7272727272727
12,1044.8333333333333
26,1657.8076923076924
4,1251.5
33,669.4545454545455
4,614.5
4,675.0
6,616.5
2,1380.5
14,879.7142857142857
5,1061.2
4,771.5
5,864.4
6,784.6666666666666
10,833.7
10,805.9
3,1068.3333333333333
4,958.75
4,1359.75
13,806.8461538461538
11,525.2727272727273
19,10109.947368421053
18,576.9444444444445
10,682.9
10,591.4
20,800.85
13,912.3846153846154
19,719.6842105263158
1,917.0
17,599.5294117647059
8,1199.875
23,575.0
16,1172.875
10,676.9
22,1134.3181818181818
11,609.1818181818181
17,802.0
9,982.8888888888889
11,608.7272727272727
3,578.6666666666666
5,648.2
9,1300.888888888889
17,672.5882352941177
17,981.5294117647059
12,735.25
18,2570.277777777778
12,964.4166666666666
15,955.8
18,774.5
21,1239.3809523809523
16,931.9375
41,215.26829268292684
14,12057.92857142857
64,299.671875
16,547.5625
79,246.86075949367088
25,328.08
74,240.35135135135135
35,823.6
86,261.5232558139535
18,368.1111111111111
4,210.0
37,325.2972972972973
7,181.0
49,261.53061224489795
29,529.3793103448276
49,247.3265306122449
32,364.96875
35,286.1714285714286
36,354.05555555555554
60,188.15
32,458.46875
12,151.41666666666666
11,780.0909090909091
11,3007.4545454545455
33,305.3636363636364
25,2649.88
21,349.1904761904762
23,3162.3478260869565
20,701.2
19,1257.3157894736842
32,1756.09375
8,218.375
6,573.0
7,964.5714285714286
8,2228.75
11,454.90909090909093
6,1725.6666666666667
9,820.4444444444445
5,2457.2
11,448.3636363636364
13,653.3846153846154
6,81.0
7,1173.857142857143
3,309.6666666666667
8,390.375
3,411.6666666666667
10,336.0
9,1211.0
20,276.65
8,396.0
20,410.55
9,975.1111111111111
12,429.0
10,372.2
5,412.6
42,516.452380952381
15,1171.4
31,659.1612903225806
27,1100.888888888889
41,530.2439024390244
34,785.1764705882352
45,455.1333333333333
22,787.5
44,507.8181818181818
24,756.9166666666666
7,1012.8571428571429
5,594.6
7,669.1428571428571
6,966.8333333333334
5,660.8
4,642.25
17,1226.0
8,1182.25
7,1113.2857142857142
3,969.3333333333334
1,778.0
40,192.525
15,319.8666666666667
54,224.57407407407408
19,176.1578947368421
75,205.76
21,329.85714285714283
79,241.0126582278481
34,256.8235294117647
67,218.08955223880596
34,227.23529411764707
11,396.72727272727275
15,353.6666666666667
12,501.8333333333333
16,154.0
22,621.5909090909091
28,716.3214285714286
18,1646.5555555555557
23,343.69565217391306
22,350.3636363636364
21,629.9047619047619
18,168.44444444444446
3,375.3333333333333
2,1027.5
3,1243.0
4,1008.75
3,2164.3333333333335
3,1747.3333333333333
11,1207.7272727272727
4,862.0
4,1035.0
4,883.75
4,1362.75
1,1971.0
6,12520.0
2,1547.0
3,1138.6666666666667
3,1419.6666666666667
1,2330.0
3,1347.6666666666667
4,1125.0
2,1583.5
1,2500.0
1,3076192.0
15,553.2666666666667
10,717.7
19,346.57894736842104
11,672.2727272727273
13,2404.076923076923
4,295.5
18,528.8333333333334
10,330.9
23,480.2173913043478
11,284.90909090909093
3,326.6666666666667
10,262.5
3,195.0
11,296.09090909090907
9,357.0
8,230.125
10,627.8
14,323.7142857142857
11,1412.3636363636363
11,809.8181818181819
3,321.6666666666667
2,220.0
15,508.6
12,900.8333333333334
15,850.4666666666667
6,570.1666666666666
16,1853.4375
7,2038.2857142857142
27,791.1481481481482
8,1139.25
33,561.8484848484849
23,450.39130434782606
13,590.0
48,415.8333333333333
22,1246.8181818181818
38,503.3421052631579
20,841.0
47,592.0425531914893
28,696.9642857142857
43,509.09302325581393
34,1020.3235294117648
70,485.84285714285716
33,700.969696969697
14,472.57142857142856
2,1047.0
2,902.0
3,886.3333333333334
4,1112.5
8,1358.25
5,917.0
7,779.1428571428571
5,877.8
2,774.0
2,776.5
1,4419.0
3,1195.6666666666667
2,1175.0
4,1439.75
1,2742.0
5,995.8
3,1014.6666666666666
2,2347.0
3,2898.0
1,1968.0
4,1010.5
2,727.5
2,796.5
1,1277.0
8,949.5
1,661.0
3,1085.0
1,616.0
1,546.0
3,816.0
22,413.1818181818182
13,1108.4615384615386
15,670.2
13,864.1538461538462
24,519.875
10,568.8
23,657.1739130434783
20,628.95
20,650.15
23,540.0
2,460.5
1,959.0
6,1413.3333333333333
1,1199.0
6,2376.3333333333335
1,1032.0
2,1259.0
2,1209.0
2,3981.0
3,1477.6666666666667
5,1055.4
2,1096.0
12,1029.75
4,841.5
13,1840.2307692307693
5,1138.2
20,678.75
11,923.1818181818181
16,1035.375
15,668.3333333333334
29,756.3448275862069
2,506.0
22,1324.1818181818182
28,2340.8928571428573
24,495.1666666666667
26,1189.3076923076924
60,639.7166666666667
20,1117.75
59,731.542372881356
16,1260.125
7,615.0
1,2786.0
2,891.5
9,963.6666666666666
12,1058.8333333333333
1,1002.0
1,1007.0
3,897.0
1,1312.0
4,773.25
11,695.5454545454545
6,1032.6666666666667
11,625.7272727272727
2,574.0
5,630.6
6,1144.3333333333333
2,871.5
2,627.0
10,725.9
7,1213.7142857142858
13,1016.5384615384615
15,590.3333333333334
9,5995.111111111111
13,590.0769230769231
7,5325.0
11,725.0909090909091
19,590.3684210526316
14,676.7857142857143
3,1531.6666666666667
1,801.0
1,1638.0
2,604.5
1,1716.0
1,1235.0
2,688.5
2,1317.5
1,494.0
1,1340.0
1,1280.0
2,1580.5
2,967.0
2,1266.5
2,1398.5
1,994.0
1,1950.0
1,1087.0
2,2945.0
2,1369.5
5,862.4
2,825.0
1,619.0
1,1325.0
4,1137.0
1,1001.0
1,857.0
2,665.5
2,1019.0
2,1728.0
2,909.5
1,737.0
20,452.7
7,360.42857142857144
22,487.45454545454544
10,498.3
20,435.65
6,590.0
28,431.2857142857143
28,706.25
36,497.27777777777777
11,626.5454545454545
4,1094.25
5,448.0
4,657.75
5,802.2
9,941.3333333333334
5,443.4
2,1013.0
9,463.77777777777777
3,703.0
7,400.0
10,455.6
3,357.6666666666667
13,597.0
7,1127.4285714285713
8,652.125
10,738.0
8,1202.375
18,761.1111111111111
4,535.0
5,815.6
6,488.5
3,1382.0
2,481.5
3,799.3333333333334
5,1203.4
5,1134.4
8,1046.0
4,780.0
5,1107.4
2,878.5
6,1100.3333333333333
5,1389.2
8,1249.25
2,756.0
4,707.75
10,578.1
2,1425.0
1,451.0
2,457.0
1,615.0
11,707.0
1,772.0
11,897.8181818181819
2,2146.5
10,820.4
3,830.6666666666666
18,932.0
5,823.2
16,819.5625
4,699.5
1,671.0
4,494.0
2,3244.0
9,839.6666666666666
5,594.6
14,490.64285714285717
4,1829.25
5,482.4
7,1024.142857142857
6,528.3333333333334
7,834.0
3,553.3333333333334
1,680.0
5,3243.8
2,1584.5
7,2396.285714285714
1,867.0
7,2393.714285714286
1,987.0
1,858.0
3,704.6666666666666
1,2184.0
30,303.3
4,287.5
22,311.8636363636364
7,2734.285714285714
24,303.0
5,735.6
22,281.40909090909093
5,1739.8
11,403.8181818181818
1,373.0
2,441.0
3,143.0
2,3736.5
2,4678.0
5,433.2
2,2366.0
1,142.0
7,758.1428571428571
4,625.25
4,1748.75
1,779.0
6,298.8333333333333
2,1069.0
17,426.0
2,551.5
12,323.0833333333333
6,370.6666666666667
8,383.5
9,402.1111111111111
6,396.5
5,347.0
3,429.0
8,474.625
8,857.625
14,322.5
15,1669.1333333333334
13,492.0769230769231
4,545.75
14,390.2142857142857
13,907.8461538461538
18,565.6111111111111
12,896.1666666666666
3,2453.0
13,490.46153846153845
9,570.4444444444445
15,534.7333333333333
15,536.3333333333334
20,601.1
9,478.3333333333333
15,472.1333333333333
15,1155.3333333333333
26,485.84615384615387
12,520.6666666666666
5,500.8
3,284.3333333333333
2,7829.0
9,1292.111111111111
9,2548.222222222222
5,1057.8
8,2383.375
4,1040.0
14,4629.428571428572
13,3287.0
10,1859.5
4,3032.25
1,460.0
2,7151.0
3,573.6666666666666
2,592.0
2,608.5
1,3730.0
3,776.6666666666666
1,772.0
3,615.6666666666666
1,622.0
4,759.0
3,987.0
6,789.5
1,1437.0
1,1192.0
2,1410.0
6,443.8333333333333
1,1703.0
2,351.5
2,1228.0
5,320.0
2,505.5
5,336.6
1,408.0
14,541.2142857142857
2,477.0
2,526.0
1,706.0
3,523.0
2,460.0
1,982.0
3,737.6666666666666
1,690.0
1,1047.0
2,1301.5
1,777.0
2,1771.0
2,866.5
1,1066.0
2,848.0
1,783.0
1,884.0
1,863.0
1,1107.0
2,411.0
5,645.4
1,237.0
1,367.0
3,1675.0
4,602.5
1,246.0
5,649.6
4,489.0
1,438.0
1,1083.0
2,993.0
1,528.0
3,1029.3333333333333
2,626.0
5,1098.8
1,541.0
2,3124.0
1,387.0
4,720.75
2,427.0
2,829.5
5,617.4
1,641.0
3,550.0
2,1014.0
5,537.8
2,611.5
4,487.0
1,755.0
3,645.0
3,1619.0
1,426.0
4,944.5
4,618.75
4,633.5
2,790.5
7,590.8571428571429
1,665.0
2,648.0
2,720.0
2,733.0
4,756.25
7,944.4285714285714
2,733.5
11,852.9090909090909
6,836.3333333333334
5,868.4
2,1500.5
1,992.0
3,5964.666666666667
1,425.0
2,377.0
1,441.0
2,932.0
1,348.0
5,589.6
1,367.0
9,445.0
2,353.0
4,439.75
9,425.1111111111111
3,1397.6666666666667
4,441.0
1,537.0
1,854.0
1,547.0
2,661.5
1,704.0
2,554.0
1,898.0
2,595.0
3,654.6666666666666
1,647.0
1,713.0
1,858.0
2,802.5
1,804.0
6,553.1666666666666
1,528.0
3,567.0
5,722.6
1,602.0
6,491.5
5,660.4
3,862.0
1,850.0
6,947.5
1,911.0
1,1031.0
1,5108.0
3,968.3333333333334
1,831.0
1,2533.0
1,521.0
12,1069.5833333333333
6,796.6666666666666
16,1122.375
4,18636.0
6,1068.6666666666667
1,1613.0
6,1077.0
1,1685.0
13,994.3076923076923
3,2418.3333333333335
34,497.4117647058824
1,294.0
14,480.2142857142857
1,511.0
8,386.375
4,840.0
17,379.52941176470586
4,503.5
19,439.4736842105263
6,488.0
1,902.0
4,974.75
1,664.0
1,621.0
1,869.0
1,885.0
3,1312.0
1,730.0
1,1627.0
2,1442.0
1,947.0
2,783.5
1,5146.0
1,969.0
1,914.0
2,1072.5
3,1092.3333333333333
1,2837.0
1,1139.0
1,1101.0
4,196.5
9,269.8888888888889
3,286.3333333333333
9,1470.7777777777778
1,400.0
5,250.6
3,216.33333333333334
3,359.6666666666667
3,2049.0
3,1209.6666666666667
5,966.2
1,1046.0
5,1185.8
5,1524.6
3,2111.3333333333335
2,2301.0
1,4490.0
1,155977.0
27,441.22222222222223
46,520.9347826086956
15,1260.6666666666667
60,550.3
8,1185.75
42,487.6190476190476
14,896.9285714285714
46,444.0217391304348
19,788.0
27,632.2962962962963
21,698.7619047619048
10,972.6
33,380.24242424242425
25,2736.44
46,237.04347826086956
39,1749.4871794871794
39,164.02564102564102
36,1719.2777777777778
36,604.3888888888889
27,1277.5925925925926
44,546.0227272727273
28,867.5714285714286
14,998.7857142857143
280,462.8357142857143
31,1358.258064516129
241,212.66804979253112
57,1131.859649122807
250,201.532
95,438.5263157894737
285,409.6736842105263
90,552.3333333333334
263,250.96577946768062
96,356.46875
42,295.14285714285717
12,495.5
11,613.6363636363636
22,611.8636363636364
19,472.7368421052632
18,554.9444444444445
20,1037.6
13,652.1538461538462
35,914.4857142857143
20,483.9
39,553.5897435897435
12,601.5
1,818.0
1,1186.0
2,7835.5
4,1329.75
1,1503.0
1,1556.0
21,811.3333333333334
34,1639.3529411764705
40,949.275
32,1593.34375
22,485.95454545454544
24,1527.6666666666667
32,724.90625
33,918.0
40,1028.45
37,673.6486486486486
14,853.2857142857143
1,2312.0
3,1180.6666666666667
1,914.0
2,1205.0
5,1264.4
3,1079.6666666666667
4,1325.0
3,1141.3333333333333
3,2378.0
1,852.0
2,191312.5
1,384.0
2,726.5
3,977.3333333333334
1,612.0
1,2107.0
2,1065.5
2,541.5
3,1035.0
6,685.3333333333334
3,739.6666666666666
3,995.6666666666666
4,775.5
4,1978.5
5,1245.6
4,1119.5
5,1190.4
8,5030.75
5,1152.2
8,882.625
2,1306.5
2,2441.5
3,1525.0
1,980.0
2,1189.5
1,2395.0
2,1317.5
4,2434.25
4,1266.25
4,1418.5
8,1658.5
14,1251.7857142857142
4,1140.5
7,971.4285714285714
23,1285.2608695652175
9,1086.5555555555557
42,1594.9285714285713
11,939.9090909090909
39,1498.6153846153845
11,1141.3636363636363
42,1079.3809523809523
9,1396.4444444444443
28,1110.6785714285713
23,1156.8260869565217
1,688.0
3,1530.3333333333333
1,1493.0
1,1102.0
30,728.1666666666666
9,1083.888888888889
20,634.35
5,969.0
36,574.8611111111111
32,1048.4375
35,695.1714285714286
25,1122.6
34,1095.2941176470588
40,930.2
13,686.8461538461538
23,460.30434782608694
21,640.7619047619048
28,577.1428571428571
31,694.9677419354839
32,595.0
67,643.3283582089553
25,543.52
67,797.0746268656717
32,486.46875
47,725.4893617021277
11,466.72727272727275
14,2001.0
23,2204.5652173913045
21,1633.2380952380952
40,2235.425
21,1842.6190476190477
28,2468.3571428571427
21,1504.952380952381
47,2140.0
20,1493.55
29,2272.448275862069
9,2601.4444444444443
2,862.0
1,627.0
10,663.8
1,602.0
5,804.8
2,807.5
6,878.0
3,896.6666666666666
7,905.5714285714286
3,492.3333333333333
3,1833.6666666666667
1,1077.0
1,1588.0
10,550.4
5,1346.8
5,319.0
21,697.1904761904761
10,320.2
7,1001.5714285714286
6,780.1666666666666
6,2084.0
9,541.6666666666666
9,633.3333333333334
8,577.375
2,1086.0
5,2564.8
2,1089.0
2,2241.0
3,1257.0
1,1077.0
2,1293.5
3,1800.6666666666667
21,407.8095238095238
17,1443.4117647058824
18,292.77777777777777
33,1722.2424242424242
14,340.14285714285717
32,645.875
24,915.9166666666666
24,1892.125
19,512.9473684210526
13,1278.2307692307693
2,156.5
2,583.5
1,741.0
1,625.0
1,672.0
2,755.5
1,720.0
2,715.5
51,2117.450980392157
184,3114.467391304348
74,1921.6891891891892
172,3343.3023255813955
65,2360.276923076923
142,2279.6478873239435
53,2788.7924528301887
202,2386.5841584158416
83,2017.8313253012047
149,2755.959731543624
44,2236.75
5,438.8
6,781.6666666666666
23,844.3913043478261
5,1031.8
5,362.8
3,1476.0
9,551.0
5,1063.8
9,1075.888888888889
5,956.0
7,629.2857142857143
3,1011.3333333333334
1,799.0
1,1925.0
1,777.0
1,752.0
3,860.6666666666666
3,631.6666666666666
4,1126.5
1,848.0
5,808.8
16,766.375
10,791.0
18,715.6111111111111
15,550.5333333333333
8,794.625
12,556.5
18,1760.611111111111
21,547.5714285714286
15,1406.8666666666666
6,2159.3333333333335
9,877.2222222222222
17,1715.3529411764705
14,897.0714285714286
37,1106.918918918919
19,8372.052631578947
17,655.9411764705883
19,664.2105263157895
25,810.76
19,560.2105263157895
16,969.875
3,379.0
11,496.6363636363636
6,2054.5
15,490.4
12,722.5833333333334
16,588.6875
7,758.7142857142857
19,660.6315789473684
4,1524.75
28,554.1071428571429
6,619.3333333333334
5,824.6
6,671.6666666666666
8,646.375
10,456.0
8,454.5
8,375.0
11,508.45454545454544
6,344.6666666666667
11,408.0
11,322.3636363636364
9,465.6666666666667
5,986.4
4,335.25
7,803.2857142857143
10,427.3
9,785.8888888888889
10,354.6
11,999.6363636363636
12,402.5
11,385.1818181818182
16,382.625
13,315.84615384615387
1,155.0
44,287.22727272727275
7,270.0
36,221.88888888888889
12,2385.5833333333335
36,326.75
51,469.6862745098039
35,309.42857142857144
32,287.125
40,397.6
25,510.2
6,206.66666666666666
9,524.7777777777778
16,718.5
15,354.06666666666666
8,744.0
16,334.0
15,993.7333333333333
13,484.46153846153845
7,395.0
17,327.05882352941177
9,642.0
5,294.6
5,353.2
9,2145.1111111111113
17,377.6470588235294
15,895.8
22,667.2727272727273
5,490.2
35,470.22857142857146
17,451.11764705882354
31,453.35483870967744
9,608.8888888888889
27,382.55555555555554
15,1400.1333333333334
31,979.3870967741935
27,1243.037037037037
44,248.45454545454547
21,649.047619047619
65,848.9076923076923
52,536.2692307692307
28,296.57142857142856
51,363.96078431372547
17,368.0
7,669.2857142857143
5,648.6
7,1492.5714285714287
5,1799.2
16,723.1875
7,1850.4285714285713
7,654.1428571428571
9,930.7777777777778
17,1116.7058823529412
9,1147.6666666666667
4,3889.5
3,702.0
3,397.6666666666667
6,347.6666666666667
4,1637.75
3,1483.0
5,427.4
12,378.75
2,309.0
13,343.38461538461536
6,472.8333333333333
3,189.66666666666666
6,1282.6666666666667
4,310.0
4,1730.25
8,667.0
7,684.4285714285714
3,175.66666666666666
5,1009.6
6,935.5
3,314.0
1,162.0
3,656.0
3,750.0
9,2618.4444444444443
4,809.75
2,1733.0
1,1399.0
1,1298.0
3,1884.3333333333333
2,6931.5
10,232.9
2,175.0
14,300.7142857142857
8,648.5
20,592.2
10,373.3
9,257.44444444444446
20,1733.7
11,649.0
13,410.2307692307692
4,204.75
14,279.0
8,275.125
13,140.15384615384616
17,882.7058823529412
18,260.5
9,222.0
18,217.44444444444446
14,2912.0714285714284
30,384.8333333333333
5,215.8
3,261.6666666666667
15,629.7333333333333
3,3945.6666666666665
11,1063.6363636363637
8,1051.75
18,616.7222222222222
10,1052.3
21,783.9047619047619
5,1090.4
36,685.2222222222222
10,1008.6
8,1422.125
31,839.4193548387096
4,720.25
24,817.9166666666666
30,823.2
28,660.1428571428571
23,1544.2608695652175
19,488.0
21,652.4761904761905
32,970.125
25,622.04
4,768.0
1,1101.0
2,1050.5
1,3769.0
2,1080.5
1,1021.0
2,1032.5
1,1328.0
1,661.0
2,774.5
1,519.0
3,1131.6666666666667
1,408.0
1,942.0
1,1007.0
2,891.5
2,690.0
2,785.0
1,591.0
1,802.0
2,627.5
1,943.0
1,727.0
3,927.6666666666666
1,537.0
5,360.2
14,1426.642857142857
16,531.0625
10,390.9
20,552.2
7,333.57142857142856
15,460.93333333333334
15,677.6666666666666
16,700.625
27,1358.851851851852
4,507.25
5,1499.6
6,1073.3333333333333
4,3980.5
6,1016.0
2,1089.0
7,1795.0
2,1314.0
5,1081.6
5,1069.0
8,1550.25
5,830.2
2,1530.0
2,819.0
18,1095.888888888889
19,1518.8947368421052
9,574.8888888888889
15,1289.0
24,618.375
23,1205.3478260869565
45,1285.4
31,958.258064516129
15,863.6
71,229.92957746478874
25,517.56
11,1556.909090909091
33,1117.7575757575758
22,1254.1363636363637
32,809.8125
23,3036.2608695652175
17,1501.6470588235295
26,3021.6923076923076
28,1080.607142857143
24,2272.125
4,187.75
14,389.2857142857143
4,1362.0
14,427.42857142857144
12,868.5833333333334
13,387.7692307692308
21,387.23809523809524
9,550.8888888888889
22,632.1818181818181
10,377.2
24,559.1666666666666
7,388.2857142857143
35,394.65714285714284
13,1204.1538461538462
32,453.625
14,657.2142857142857
41,527.8048780487804
11,519.9090909090909
65,480.5230769230769
22,545.0454545454545
65,584.4923076923077
19,600.8421052631579
14,614.7857142857143
15,422.73333333333335
2,739.0
35,500.65714285714284
4,1869.75
25,526.28
12,884.6666666666666
37,389.72972972972974
5,494.2
21,374.6666666666667
14,419.7142857142857
5,442.2
2,1834.5
1,1373.0
56,762.8035714285714
16,1587.875
55,1268.2
15,1571.6
40,726.925
13,1424.923076923077
53,1116.0
15,1619.6666666666667
54,702.5370370370371
22,1481.8181818181818
8,2593.375
1,1265.0
3,1691.6666666666667
2,2016.0
3,3292.3333333333335
1,874.0
3,1784.6666666666667
1,1294.0
1,1921.0
2,859.5
2,1378.0
1,1343.0
2,1761.5
2,37122.5
1,1061.0
1,912.0
1,1391.0
2,1371.5
1,16873.0
6,1629.0
1,1840.0
2,1499.0
2,1397.5
2,3666.0
1,1611.0
1,1346.0
30,974.0666666666667
24,973.9583333333334
32,1035.0625
41,697.1219512195122
25,670.12
65,1066.2923076923078
45,804.6888888888889
34,1005.0882352941177
29,879.8620689655172
39,894.4871794871794
16,907.625
46,2626.9347826086955
13,669.0
55,603.4545454545455
19,821.421052631579
43,526.1395348837209
49,691.7551020408164
44,511.02272727272725
36,945.9166666666666
41,620.9268292682926
43,721.2093023255813
20,456.4
14,945.0
13,1303.6923076923076
12,791.4166666666666
16,1764.625
12,696.5
24,810.2916666666666
8,826.125
22,819.0454545454545
15,928.0
25,1023.68
10,951.1
10,603.4
11,1050.909090909091
9,630.0
22,8512.0
28,581.0
19,597.7368421052631
11,2721.3636363636365
19,886.0
6,731.6666666666666
25,974.6
16,729.625
5,799.4
2,2094.5
3,1051.3333333333333
1,835.0
3,1487.6666666666667
2,938.0
2,1438.0
1,1903.0
2,1703.0
2,1830.5
1,1312.0
3,571.3333333333334
1,581.0
9,1097.6666666666667
3,733.6666666666666
2,630.5
1,651.0
7,656.5714285714286
7,959.8571428571429
8,5481.25
2,700.0
1,816.0
1,1143.0
1,1694.0
1,1764.0
22,539.4090909090909
14,472.57142857142856
1,750.0
22,551.8636363636364
14,541.7142857142857
22,573.1818181818181
10,562.5
18,487.6666666666667
13,694.1538461538462
3,511.0
1,1174.0
1,1027.0
2,1336.0
6,608.8333333333334
3,886.6666666666666
11,508.72727272727275
5,560.2
11,739.0
4,705.5
3,528.0
6,623.5
10,1111.2
10,1898.3
31,3576.548387096774
63,3861.5714285714284
28,1726.5357142857142
83,3029.710843373494
24,2098.25
101,2747.841584158416
29,1474.8620689655172
81,3836.3456790123455
33,1373.030303030303
72,1624.9444444444443
18,2675.777777777778
1,1048.0
1,1404.0
3,817.3333333333334
1,1397.0
2,826.0
1,959.0
1,1098.0
2,970.5
2,1043.5
1,884.0
3,1022.6666666666666
1,1131.0
40,300.95
19,2249.3684210526317
47,439.8510638297872
25,2147.52
41,540.439024390244
22,1487.0
72,482.1666666666667
40,11187.35
47,983.063829787234
27,1846.5925925925926
10,1657.9
2,1552.0
2,923.5
4,923.0
3,767.6666666666666
5,731.2
1,1177.0
2,754.5
4,956.25
3,797.6666666666666
1,662.0
1,902.0
5,798.6
4,1143.75
2,596.5
4,816.75
4,840.75
6,761.6666666666666
3,1647.6666666666667
1,636.0
5,888.6
1,1670.0
5,1327.8
11,1557.5454545454545
2,710.0
7,1167.0
5,587.2
12,555.5
5,803.8
2,1220.0
4,847.5
2,2211.0
7,653.2857142857143
7,919.2857142857143
13,606.5384615384615
5,1149.2
7,690.5714285714286
3,795.0
4,605.0
1,1566.0
3,947.6666666666666
3,917.6666666666666
3,392.6666666666667
3,2465.3333333333335
3,569.6666666666666
2,551.0
3,481.6666666666667
2,556.0
5,657.6
4,1435.5
17,274.8235294117647
1,291.0
19,272.89473684210526
11,1649.090909090909
30,280.23333333333335
14,432.0
33,312.72727272727275
19,615.9473684210526
37,319.8918918918919
18,252.77777777777777
8,249.0
60,670.45
23,1224.1739130434783
63,315.6190476190476
26,2663.6153846153848
60,268.93333333333334
27,1065.7777777777778
90,456.9555555555556
29,644.448275862069
77,416.76623376623377
30,745.1
7,214.0
1,1279.0
2,1046.5
7,1064.2857142857142
2,1458.0
5,1401.0
18,811.7222222222222
8,909.625
2,1439.0
2,684.0
3,1004.0
4,757.5
4,868.0
3,794.0
2,1198.5
4,826.25
2,763.0
7,3549.4285714285716
7,687.8571428571429
5,1995.8
2,1006.0
4,820.0
1,693.0
1,687.0
1,1036.0
4,1880.0
2,1442.5
2,1556.5
2,1782.5
1,1818.0
1,1277.0
1,1939.0
8,715.5
1,2528.0
3,55168.666666666664
3,277.3333333333333
2,216.5
4,951.5
8,288.25
3,291.3333333333333
4,270.0
7,709.1428571428571
3,541.3333333333334
1,416.0
6,478.5
5,738.2
5,596.0
7,721.0
3,599.3333333333334
8,639.875
4,626.75
5,611.0
8,549.125
3,553.3333333333334
33,756.5454545454545
8,903.25
27,589.5185185185185
4,1852.75
29,497.44827586206895
12,826.6666666666666
21,413.04761904761904
16,683.5625
50,576.7
17,787.1176470588235
4,415.75
36,628.5
5,743.8
38,1031.8684210526317
15,4221.2
22,500.90909090909093
21,573.3809523809524
25,359.64
16,955.875
32,444.125
12,882.1666666666666
1,318.0
1,2194.0
3,1452.0
1,783.0
1,1282.0
2,1473.5
4,990.75
3,823.0
6,862.5
3,725.6666666666666
1,1547.0
3,1394.6666666666667
3,1170.3333333333333
1,2159.0
1,1828.0
1,955.0
1,1007.0
1,3383.0
1,1237.0
1,399.0
10,2869.1
4,1058.75
14,5301.714285714285
5,1478.0
8,1198.875
11,436.27272727272725
7,1981.142857142857
16,857.0
9,700.3333333333334
1,2107.0
1,2019.0
1,906.0
7,1745.2857142857142
4,726.25
2,1162.5
6,1010.1666666666666
9,1090.7777777777778
2,1181.0
11,1122.909090909091
13,1290.6923076923076
59,255.35593220338984
23,690.6521739130435
177,283.1186440677966
21,534.5238095238095
132,274.1212121212121
24,1504.2083333333333
11,650.4545454545455
1,191605.0
11,1128.909090909091
2,1350.5
3,1410.3333333333333
3,1598.3333333333333
6,1499.0
3,2030.6666666666667
2,2116.0
3,1704.0
1,1002.0
1,972.0
3,765.3333333333334
1,554.0
1,664.0
1,1616.0
3,962.0
2,1469.0
3,767.6666666666666
2,1037.0
1,2100.0
7,837.4285714285714
4,602.0
3,1013.3333333333334
12,639.1666666666666
5,1007.4
8,1162.875
7,943.8571428571429
14,1468.857142857143
8,699.5
12,627.3333333333334
5,1187.4
2,1320.5
3,1105.3333333333333
6,1334.0
1,537.0
1,668.0
3,920.0
2,1087.0
6,914.3333333333334
1,753.0
1,679.0
1,1785.0
1,741.0
1,1347.0
3,1513.0
6,2372.8333333333335
3,969.6666666666666
11,1842.1818181818182
1,1273.0
1,1187.0
12,1710.5833333333333
3,815.6666666666666
5,1265.6
2,945.5
3,2462.6666666666665
2,1555.5
6,1610.5
2,1010.5
3,2356.6666666666665
2,665.0
5,1204.4
2,589.5
9,1107.4444444444443
4,677.25
6,842.8333333333334
3,586.3333333333334
6,1003.6666666666666
1,371.0
1,341.0
4,712.5
3,971.6666666666666
1,360.0
4,478.0
2,648.0
5,996.6
5,693.6
2,757.0
6,341.6666666666667
4,10131.5
7,262.2857142857143
6,761.6666666666666
14,635.2857142857143
4,1401.75
11,1341.0
6,331.5
6,1121.5
14,948.3571428571429
5,729.8
6,800.6666666666666
1,1005.0
4,687.25
7,769.7142857142857
8,762.125
4,1098.5
7,689.7142857142857
3,1417.6666666666667
9,776.2222222222222
4,775.75
12,741.4166666666666
2,2016.5
9,752.8888888888889
9,1044.111111111111
18,760.5
5,1800.2
18,884.9444444444445
6,1574.8333333333333
29,819.4137931034483
8,1612.125
6,1347.8333333333333
2,1655.5
14,1669.7857142857142
2,869.5
12,1363.25
3,1280.6666666666667
17,1253.0
4,1037.75
15,1093.8666666666666
2,1081.5
1,252.0
2,201.0
1,294.0
5,28422.2
5,262.2
1,198.0
10,365.8
4,634.75
3,265.0
4,1877.25
1,2146.0
18,1176.5555555555557
1,1029.0
12,1273.0
10,1018.8
2,1068.0
15,1235.0
8,1295.125
